participantId,jobId,age,educationLevel,monthlySalary
40,534,55,Low,1975.542056
41,54,41,HighSchoolOrCollege,1750.858696
42,723,24,HighSchoolOrCollege,5235.21397
43,1019,48,Bachelors,10632.94814
45,286,50,Graduate,13042.96868
46,1228,47,HighSchoolOrCollege,5186.778381
47,222,58,HighSchoolOrCollege,4743.102918
48,66,42,HighSchoolOrCollege,4602.027194
49,1024,54,Graduate,12977.77803
50,112,45,HighSchoolOrCollege,4567.830066
51,24,26,Graduate,12018.3006
52,192,39,HighSchoolOrCollege,2365.11427
53,1211,19,Low,3875.64557
54,71,32,Graduate,7464.930659
55,38,37,HighSchoolOrCollege,1752.038715
56,128,40,Graduate,3110.624408
57,76,56,Graduate,10284.9775
58,549,40,Graduate,12768.05197
59,581,35,Bachelors,10368.30182
60,305,46,HighSchoolOrCollege,4478.799291
61,214,44,HighSchoolOrCollege,4452.458035
62,202,57,Bachelors,6951.335102
63,115,36,HighSchoolOrCollege,4438.559984
64,273,52,HighSchoolOrCollege,4213.03025
65,359,23,HighSchoolOrCollege,4188.919549
66,267,51,Bachelors,5904.165834
67,82,19,HighSchoolOrCollege,4088.897008
68,161,42,HighSchoolOrCollege,4062.663718
69,347,24,Bachelors,3871.600622
70,132,49,HighSchoolOrCollege,2340.369051
71,138,59,Bachelors,2331.436678
72,385,21,Bachelors,9679.785619
73,50,32,Bachelors,6450.725254
74,258,48,HighSchoolOrCollege,1600
75,125,59,HighSchoolOrCollege,2537.717014
76,252,34,HighSchoolOrCollege,4041.429611
77,269,20,HighSchoolOrCollege,3982.602845
78,466,24,Graduate,11867.7937
79,454,56,HighSchoolOrCollege,5182.540282
80,358,59,HighSchoolOrCollege,3976.122781
81,323,27,Graduate,5061.931418
82,207,40,Graduate,5534.836661
83,1033,53,HighSchoolOrCollege,5141.792749
84,69,33,HighSchoolOrCollege,3874.860776
85,166,45,HighSchoolOrCollege,3837.469949
86,357,31,HighSchoolOrCollege,3763.871851
87,5,58,HighSchoolOrCollege,1935.01211
88,122,20,HighSchoolOrCollege,1600
89,760,54,HighSchoolOrCollege,5025.847952
90,630,20,HighSchoolOrCollege,4939.186445
91,104,41,HighSchoolOrCollege,1600
92,25,43,HighSchoolOrCollege,3661.937907
93,339,48,HighSchoolOrCollege,3552.117797
94,28,23,Bachelors,6385.921069
95,191,47,Low,3382.77753
96,30,23,HighSchoolOrCollege,3505.741758
97,354,56,Graduate,5050.039371
98,6,55,HighSchoolOrCollege,3495.389923
99,298,31,Bachelors,5907.019602
100,402,29,Low,3439.289477
101,420,38,HighSchoolOrCollege,4901.1568
102,1256,56,Bachelors,9641.765917
103,1321,18,Bachelors,9225.459056
104,97,47,HighSchoolOrCollege,1874.404467
105,334,52,HighSchoolOrCollege,2639.224504
106,336,34,Bachelors,4777.448422
107,226,26,HighSchoolOrCollege,3458.562834
108,784,36,HighSchoolOrCollege,4875.974618
109,1141,52,HighSchoolOrCollege,4874.274022
110,1035,26,HighSchoolOrCollege,4769.505083
111,63,30,HighSchoolOrCollege,1600
112,265,23,Graduate,9470.07071
113,344,51,Graduate,5335.819581
114,158,55,Graduate,8404.778941
115,78,56,HighSchoolOrCollege,3455.712787
116,960,43,Graduate,11662.96517
117,27,22,Bachelors,5108.658882
118,1174,33,Bachelors,9131.289064
119,248,32,Graduate,8172.839206
120,16,31,HighSchoolOrCollege,2797.175101
121,4,45,HighSchoolOrCollege,3416.865486
122,1052,37,HighSchoolOrCollege,4734.418142
123,650,43,HighSchoolOrCollege,4725.151515
124,461,49,Graduate,11474.29351
125,553,50,Graduate,10351.49368
126,239,26,HighSchoolOrCollege,1742.500666
128,141,57,Bachelors,3973.147547
129,356,27,HighSchoolOrCollege,3329.930874
130,282,48,HighSchoolOrCollege,3280.533139
131,328,26,Bachelors,2690.124325
132,285,36,Graduate,7693.230949
133,224,27,HighSchoolOrCollege,3257.989138
134,616,53,HighSchoolOrCollege,4652.876234
135,292,59,HighSchoolOrCollege,3099.428653
136,320,34,Graduate,7493.743912
137,22,34,HighSchoolOrCollege,1879.421099
138,140,49,HighSchoolOrCollege,3240.152757
139,81,48,Bachelors,3632.671429
140,839,24,Bachelors,8997.497042
141,396,24,Bachelors,2925.718862
143,702,18,HighSchoolOrCollege,4645.683942
144,48,23,HighSchoolOrCollege,3189.919806
145,146,30,HighSchoolOrCollege,1899.39489
146,247,46,HighSchoolOrCollege,3184.78233
147,225,44,HighSchoolOrCollege,3121.520499
148,824,37,Bachelors,8778.503546
149,72,26,Bachelors,1657.081526
150,434,44,Bachelors,8156.826085
151,26,46,Low,3282.026629
152,217,41,HighSchoolOrCollege,3058.481363
153,119,23,HighSchoolOrCollege,2545.371773
155,697,55,Graduate,10302.77381
156,203,52,HighSchoolOrCollege,2983.144254
157,503,25,Graduate,10166.65515
158,256,25,Graduate,6710.485307
159,658,39,HighSchoolOrCollege,4634.109058
160,1303,52,Bachelors,7984.325366
162,133,36,HighSchoolOrCollege,2262.698573
163,576,26,HighSchoolOrCollege,4587.797694
164,18,27,Graduate,4049.088878
165,322,30,Graduate,5461.097744
166,7,21,Low,2994.110891
167,83,49,HighSchoolOrCollege,2942.498344
168,345,48,Graduate,5777.752286
169,100,24,HighSchoolOrCollege,2918.793258
170,611,20,Bachelors,7847.377571
171,1138,58,Low,3197.185213
172,190,38,Graduate,5493.662691
173,193,19,Graduate,5267.257918
174,151,43,Graduate,1620.038594
175,232,22,HighSchoolOrCollege,2895.009531
176,353,24,Graduate,3022.741691
177,156,23,HighSchoolOrCollege,2864.287779
178,12,29,Bachelors,3499.268941
179,300,44,Bachelors,1939.585277
180,251,34,Low,2968.951013
181,314,22,HighSchoolOrCollege,1614.58967
182,108,26,HighSchoolOrCollege,1799.270411
183,1217,41,Graduate,9796.506952
184,201,38,HighSchoolOrCollege,2007.466824
185,1296,31,HighSchoolOrCollege,4554.253894
186,9,38,Graduate,3924.53287
187,493,44,Low,2880.358851
188,169,19,Bachelors,5860.408202
189,836,53,Graduate,9118.951358
190,79,31,Bachelors,5849.159698
191,253,48,HighSchoolOrCollege,2843.898171
192,470,59,HighSchoolOrCollege,4535.770051
193,205,23,Bachelors,5233.73861
194,1007,23,Bachelors,7842.906278
195,1261,60,Graduate,9112.896702
196,351,28,Low,2314.230034
197,152,30,HighSchoolOrCollege,2222.934707
198,1017,39,Bachelors,7588.472362
199,220,31,HighSchoolOrCollege,2840.161541
200,1147,51,Graduate,9047.159726
201,925,54,HighSchoolOrCollege,4428.974658
202,91,25,HighSchoolOrCollege,2409.240582
203,266,24,HighSchoolOrCollege,2047.570992
204,833,33,Low,2818.751765
205,1299,37,HighSchoolOrCollege,4425.282771
206,47,52,HighSchoolOrCollege,2764.080734
207,277,30,Bachelors,4054.051019
208,52,56,HighSchoolOrCollege,2716.706992
209,741,24,HighSchoolOrCollege,4365.101606
210,262,18,Low,1600
211,1082,20,Bachelors,7573.872822
212,241,60,HighSchoolOrCollege,1655.225824
213,84,44,Bachelors,3074.733059
214,489,33,HighSchoolOrCollege,4252.089112
215,853,31,Bachelors,7298.66752
216,964,38,HighSchoolOrCollege,4235.379946
217,60,57,HighSchoolOrCollege,1728.556616
218,352,38,HighSchoolOrCollege,1600
219,153,57,HighSchoolOrCollege,2059.233694
220,99,56,Graduate,4587.863478
221,325,50,HighSchoolOrCollege,2590.97316
222,250,44,HighSchoolOrCollege,2704.723914
223,13,43,Bachelors,2683.577597
224,373,41,Low,2779.821973
225,709,49,HighSchoolOrCollege,4211.81145
226,255,43,Bachelors,4456.04595
227,293,59,HighSchoolOrCollege,2701.345264
228,1254,53,Bachelors,7209.278352
229,98,41,Bachelors,4730.168066
230,1179,52,Bachelors,7195.705198
231,260,59,HighSchoolOrCollege,1600
232,73,53,HighSchoolOrCollege,1600
233,998,38,Graduate,8852.949925
234,155,43,Graduate,5259.220656
235,288,29,Graduate,3655.916728
236,1155,44,Low,2735.305984
237,626,48,Graduate,8771.437566
238,1184,21,Low,2595.973659
239,185,45,Low,1600
240,243,21,Graduate,5255.820427
241,1139,30,HighSchoolOrCollege,4205.399141
242,361,26,Graduate,8713.78244
243,145,31,HighSchoolOrCollege,1600
244,90,30,HighSchoolOrCollege,2356.42831
245,62,52,Graduate,5066.219688
246,312,30,HighSchoolOrCollege,1600
247,88,33,Low,1600
248,556,51,Bachelors,7122.303226
249,142,25,Graduate,3148.780378
250,129,59,HighSchoolOrCollege,2675.57359
251,340,58,HighSchoolOrCollege,2634.38563
252,363,59,HighSchoolOrCollege,4139.275162
253,612,43,Graduate,8570.167611
254,940,23,Bachelors,6940.817733
255,660,59,HighSchoolOrCollege,1663.226163
257,595,24,HighSchoolOrCollege,4044.05429
258,491,37,Bachelors,2223.524586
259,1034,31,HighSchoolOrCollege,4169.191928
260,542,52,Graduate,7637.408718
261,693,29,HighSchoolOrCollege,3964.407749
263,914,31,HighSchoolOrCollege,4162.129859
264,787,28,HighSchoolOrCollege,4161.633138
265,1282,44,Bachelors,6908.695496
266,654,32,Graduate,4593.213123
268,748,53,HighSchoolOrCollege,4151.097426
269,560,56,HighSchoolOrCollege,3952.590139
270,881,32,HighSchoolOrCollege,4142.236667
271,543,57,HighSchoolOrCollege,3805.66633
272,409,47,HighSchoolOrCollege,2812.477464
273,587,46,HighSchoolOrCollege,1955.672058
274,644,44,HighSchoolOrCollege,2544.831675
275,1233,60,HighSchoolOrCollege,4122.378258
276,1163,50,Bachelors,6777.857106
277,575,34,HighSchoolOrCollege,2318.883181
278,443,56,Bachelors,6527.713184
280,885,25,Bachelors,6466.174086
281,398,27,HighSchoolOrCollege,3702.04281
282,1049,38,HighSchoolOrCollege,4008.476133
283,483,60,Graduate,5481.989765
284,394,52,HighSchoolOrCollege,1748.319395
286,563,20,HighSchoolOrCollege,3599.403973
287,485,51,HighSchoolOrCollege,3407.713325
289,480,35,Graduate,5538.684739
290,1307,43,Graduate,8541.549482
291,508,37,Low,2406.31012
292,497,27,Bachelors,2556.962963
293,1094,31,HighSchoolOrCollege,3977.13443
294,642,24,HighSchoolOrCollege,1828.493456
295,471,41,Graduate,7185.440419
296,436,39,Graduate,6887.155326
297,1014,53,HighSchoolOrCollege,3937.962536
299,673,35,HighSchoolOrCollege,3360.927902
300,1230,58,HighSchoolOrCollege,3893.102613
302,740,44,HighSchoolOrCollege,3881.099294
303,435,34,Graduate,6621.894363
304,1265,50,HighSchoolOrCollege,3880.47639
305,674,31,Bachelors,3366.161144
306,945,49,HighSchoolOrCollege,3857.786766
307,607,38,Graduate,2300.364005
308,805,30,HighSchoolOrCollege,3846.243893
309,864,30,HighSchoolOrCollege,3845.860003
310,937,29,HighSchoolOrCollege,3763.363974
311,423,45,HighSchoolOrCollege,1972.529606
312,969,42,HighSchoolOrCollege,3719.1736
313,908,55,Low,2507.720734
314,539,20,HighSchoolOrCollege,3270.147936
315,888,25,Graduate,7500.189157
316,703,34,HighSchoolOrCollege,3625.318413
317,682,52,Low,2401.087378
318,685,55,HighSchoolOrCollege,3256.711118
319,1066,32,Low,2335.757656
320,494,53,Bachelors,5840.339074
321,428,18,Graduate,4441.083587
322,570,59,HighSchoolOrCollege,3201.071901
323,624,31,Graduate,5653.606349
324,935,48,HighSchoolOrCollege,3598.594429
325,617,19,HighSchoolOrCollege,3159.685986
326,496,24,Bachelors,5612.175568
327,719,55,HighSchoolOrCollege,3595.356027
328,405,51,Low,2257.346693
329,1077,53,Bachelors,6425.614926
330,614,25,Graduate,2735.112221
331,622,18,Graduate,6014.318613
332,1041,23,Bachelors,6413.292902
333,1097,37,Bachelors,6300.61373
334,1309,22,Bachelors,6165.764157
335,1015,47,Graduate,7381.045474
336,374,56,Graduate,5626.738878
337,781,58,Graduate,7341.24919
338,526,52,HighSchoolOrCollege,1998.202888
339,721,29,Bachelors,6145.74711
340,1128,33,Graduate,7224.945584
341,1212,34,HighSchoolOrCollege,3505.260224
342,659,43,HighSchoolOrCollege,3143.610485
343,1277,42,Bachelors,5868.744318
344,737,41,HighSchoolOrCollege,3468.634002
345,375,36,Bachelors,5471.584766
347,1281,30,Bachelors,5791.039341
348,521,43,HighSchoolOrCollege,3080.161755
349,628,19,HighSchoolOrCollege,3013.850171
350,694,38,Graduate,5481.845245
351,1056,59,Bachelors,5577.795376
353,379,34,Low,2221.696262
354,776,60,Low,2323.280979
355,643,38,Graduate,5021.359026
357,520,40,Graduate,5325.216118
358,679,36,HighSchoolOrCollege,2184.973448
359,645,43,HighSchoolOrCollege,2163.758858
360,455,32,HighSchoolOrCollege,2989.816173
361,1268,32,Low,2318.23239
362,670,28,HighSchoolOrCollege,2686.79385
363,566,49,Graduate,5035.146808
364,931,19,HighSchoolOrCollege,3452.418822
365,429,20,Low,2126.485686
366,788,39,HighSchoolOrCollege,3448.378717
367,996,29,HighSchoolOrCollege,3436.824029
368,1185,20,Graduate,7191.48265
369,724,54,HighSchoolOrCollege,3390.454637
370,565,33,Bachelors,4676.850198
371,368,38,HighSchoolOrCollege,2906.147509
372,283,18,Bachelors,2986.69837
373,609,38,Graduate,3888.744427
374,594,57,HighSchoolOrCollege,2227.761216
375,820,34,HighSchoolOrCollege,3348.878408
376,972,19,HighSchoolOrCollege,3340.208453
377,944,30,Graduate,6992.220458
378,478,60,HighSchoolOrCollege,2619.258901
379,1286,38,HighSchoolOrCollege,3336.244877
381,538,59,HighSchoolOrCollege,2806.130446
385,578,19,HighSchoolOrCollege,2770.27848
386,381,39,Graduate,4918.453093
387,413,58,HighSchoolOrCollege,2758.738216
388,668,48,Graduate,3850.559955
389,469,52,Graduate,4443.322085
390,453,31,Bachelors,2868.155856
391,1308,42,Low,2311.678619
393,606,26,HighSchoolOrCollege,2533.703779
394,657,54,HighSchoolOrCollege,2748.904822
395,573,54,Graduate,3396.17455
396,514,41,Bachelors,5095.526781
397,541,60,HighSchoolOrCollege,2738.503462
398,646,53,Bachelors,3470.838176
399,793,33,HighSchoolOrCollege,3301.455709
400,601,36,HighSchoolOrCollege,2729.877566
401,726,47,HighSchoolOrCollege,3283.008688
402,689,24,HighSchoolOrCollege,1836.708453
403,329,44,Bachelors,3010.135942
404,1010,58,Low,2212.970603
405,669,25,HighSchoolOrCollege,2708.694915
408,635,33,Bachelors,2300.7878
409,633,18,Graduate,4002.151981
410,958,42,HighSchoolOrCollege,3266.229357
411,620,21,HighSchoolOrCollege,2699.051192
412,593,58,HighSchoolOrCollege,1866.491786
413,1109,56,Graduate,6886.781042
414,994,24,HighSchoolOrCollege,3261.547875
415,738,18,HighSchoolOrCollege,3235.749974
416,640,30,Bachelors,5026.882955
417,519,38,HighSchoolOrCollege,2361.579586
418,684,44,HighSchoolOrCollege,2683.115126
419,656,36,Low,2101.809234
420,1243,55,HighSchoolOrCollege,3226.036666
421,366,38,Bachelors,4992.415816
422,531,27,Graduate,3740.630053
423,1301,53,HighSchoolOrCollege,3220.92559
424,421,49,HighSchoolOrCollege,1600
425,451,33,HighSchoolOrCollege,2696.125886
426,399,41,Graduate,3392.625515
427,481,37,Bachelors,4140.320922
428,934,44,HighSchoolOrCollege,3207.40592
429,728,53,Graduate,6761.645653
430,467,49,HighSchoolOrCollege,2114.278165
431,691,20,HighSchoolOrCollege,2643.292848
432,386,26,Bachelors,1985.55125
433,109,32,Bachelors,5567.810728
434,664,25,Bachelors,4815.585058
435,397,27,Low,1600
436,567,36,HighSchoolOrCollege,1600
437,479,25,HighSchoolOrCollege,2606.796669
438,401,43,Graduate,3299.284246
439,474,35,HighSchoolOrCollege,2267.821346
440,848,32,HighSchoolOrCollege,3162.98532
441,602,49,HighSchoolOrCollege,1600
442,512,27,Bachelors,4459.807174
443,408,56,HighSchoolOrCollege,1600
444,705,30,Graduate,6737.898379
445,590,23,Bachelors,4298.389338
446,1255,31,Graduate,6592.643669
447,623,49,Graduate,3160.719347
448,639,28,Graduate,3227.102395
449,392,41,Graduate,3074.673877
450,518,35,HighSchoolOrCollege,2510.918936
451,1093,19,HighSchoolOrCollege,3145.307045
452,506,18,HighSchoolOrCollege,1722.55923
453,692,35,HighSchoolOrCollege,1600
454,39,43,Bachelors,5314.491653
455,924,49,HighSchoolOrCollege,3135.778874
456,662,25,HighSchoolOrCollege,1735.125766
457,1071,57,HighSchoolOrCollege,3125.479915
458,747,24,HighSchoolOrCollege,3105.16359
459,462,18,Bachelors,4268.925389
460,655,37,Bachelors,2205.002333
461,1264,55,Bachelors,5243.321274
462,604,60,Low,1600
463,588,42,Graduate,2962.323965
464,564,31,Graduate,2842.794826
465,1058,29,HighSchoolOrCollege,3103.854421
466,883,20,HighSchoolOrCollege,3101.721517
467,417,38,HighSchoolOrCollege,2505.348963
468,438,40,HighSchoolOrCollege,2449.958034
469,671,26,Bachelors,4232.616402
470,382,18,HighSchoolOrCollege,2280.663749
471,1062,36,Graduate,6554.59991
472,457,59,Graduate,2055.103341
473,686,60,Bachelors,4185.730605
474,938,49,Graduate,6468.148942
475,790,24,Graduate,6278.907714
476,950,26,HighSchoolOrCollege,3085.873006
477,552,37,HighSchoolOrCollege,2443.884507
478,661,58,Bachelors,4174.054987
479,605,58,HighSchoolOrCollege,1617.110258
480,1060,39,HighSchoolOrCollege,3076.687102
481,548,44,Low,2087.491771
482,840,55,HighSchoolOrCollege,3065.32835
483,1314,36,Graduate,6171.221726
484,676,42,Bachelors,2338.958533
485,284,28,Low,2198.301774
486,878,29,Low,2114.523982
487,690,49,Bachelors,4058.511531
488,425,51,HighSchoolOrCollege,1637.48013
489,976,24,Bachelors,5234.164642
490,773,46,HighSchoolOrCollege,3064.387352
491,544,19,Bachelors,3901.576453
492,522,58,Bachelors,3930.494126
493,680,29,Bachelors,3920.545613
494,1283,40,HighSchoolOrCollege,3039.404517
495,505,47,HighSchoolOrCollege,2437.581066
496,743,49,HighSchoolOrCollege,3016.350462
497,93,28,HighSchoolOrCollege,2139.364117
498,530,49,HighSchoolOrCollege,2402.446147
499,1112,28,Graduate,6133.299862
500,1245,53,HighSchoolOrCollege,3009.67785
501,458,23,Bachelors,2274.199683
502,583,18,HighSchoolOrCollege,2399.040938
