participantId,educationLevel,apartmentId
0,HighSchoolOrCollege,926
1,HighSchoolOrCollege,928
2,HighSchoolOrCollege,291
3,HighSchoolOrCollege,1243
4,Bachelors,194
5,HighSchoolOrCollege,243
6,HighSchoolOrCollege,183
7,Bachelors,97
8,Bachelors,321
9,Bachelors,355
10,HighSchoolOrCollege,91
11,HighSchoolOrCollege,1582
12,HighSchoolOrCollege,1198
13,Bachelors,141
14,Graduate,66
15,HighSchoolOrCollege,930
16,Bachelors,101
17,Bachelors,1003
18,Graduate,482
19,Bachelors,276
20,HighSchoolOrCollege,301
21,Low,169
22,HighSchoolOrCollege,88
23,Low,532
24,Bachelors,309
25,HighSchoolOrCollege,273
26,HighSchoolOrCollege,371
27,HighSchoolOrCollege,1239
28,Bachelors,1254
29,Low,344
30,HighSchoolOrCollege,50
31,Graduate,810
32,HighSchoolOrCollege,1146
33,Bachelors,1397
34,Low,29
35,Low,215
36,Graduate,111
37,HighSchoolOrCollege,1080
38,Low,1216
39,Bachelors,188
40,Low,977
41,HighSchoolOrCollege,245
42,HighSchoolOrCollege,1471
43,Bachelors,934
44,Low,NA
45,Graduate,955
46,HighSchoolOrCollege,985
47,HighSchoolOrCollege,58
48,HighSchoolOrCollege,115
49,Graduate,1247
50,HighSchoolOrCollege,279
51,Graduate,90
52,HighSchoolOrCollege,336
53,Low,1599
54,Graduate,196
55,HighSchoolOrCollege,92
56,Graduate,44
57,Graduate,16
58,Graduate,682
59,Bachelors,1165
60,HighSchoolOrCollege,266
61,HighSchoolOrCollege,22
62,Bachelors,352
63,HighSchoolOrCollege,17
64,HighSchoolOrCollege,320
65,HighSchoolOrCollege,365
66,Bachelors,190
67,HighSchoolOrCollege,33
68,HighSchoolOrCollege,109
69,Bachelors,192
70,HighSchoolOrCollege,74
71,Bachelors,322
72,Bachelors,1269
73,Bachelors,73
74,HighSchoolOrCollege,1085
75,HighSchoolOrCollege,325
76,HighSchoolOrCollege,76
77,HighSchoolOrCollege,134
78,Graduate,641
79,HighSchoolOrCollege,764
80,HighSchoolOrCollege,28
81,Graduate,257
82,Graduate,202
83,HighSchoolOrCollege,910
84,HighSchoolOrCollege,298
85,HighSchoolOrCollege,349
86,HighSchoolOrCollege,288
87,HighSchoolOrCollege,905
88,HighSchoolOrCollege,1163
89,HighSchoolOrCollege,577
90,HighSchoolOrCollege,771
91,HighSchoolOrCollege,1050
92,HighSchoolOrCollege,106
93,HighSchoolOrCollege,187
94,Bachelors,367
95,Low,121
96,HighSchoolOrCollege,122
97,Graduate,2
98,HighSchoolOrCollege,229
99,Bachelors,93
100,Low,1503
101,HighSchoolOrCollege,1591
102,Bachelors,909
103,Bachelors,938
104,HighSchoolOrCollege,1053
105,HighSchoolOrCollege,154
106,Bachelors,306
107,HighSchoolOrCollege,206
108,HighSchoolOrCollege,1195
109,HighSchoolOrCollege,649
110,HighSchoolOrCollege,679
111,HighSchoolOrCollege,1057
112,Graduate,26
113,Graduate,64
114,Graduate,148
115,HighSchoolOrCollege,191
116,Graduate,723
117,Bachelors,210
118,Bachelors,794
119,Graduate,368
120,HighSchoolOrCollege,307
121,HighSchoolOrCollege,31
122,HighSchoolOrCollege,569
123,HighSchoolOrCollege,1690
124,Graduate,1733
125,Graduate,1231
126,HighSchoolOrCollege,1158
127,HighSchoolOrCollege,NA
128,Bachelors,281
129,HighSchoolOrCollege,39
130,HighSchoolOrCollege,54
131,Bachelors,323
132,Graduate,168
133,HighSchoolOrCollege,297
134,HighSchoolOrCollege,965
135,HighSchoolOrCollege,62
136,Graduate,312
137,HighSchoolOrCollege,914
138,HighSchoolOrCollege,209
139,Bachelors,20
140,Bachelors,1036
141,Bachelors,NA
142,HighSchoolOrCollege,NA
143,HighSchoolOrCollege,1073
144,HighSchoolOrCollege,52
145,HighSchoolOrCollege,906
146,HighSchoolOrCollege,185
147,HighSchoolOrCollege,289
148,Bachelors,1076
149,Bachelors,924
150,Bachelors,1129
151,Low,1157
152,HighSchoolOrCollege,14
153,HighSchoolOrCollege,152
154,HighSchoolOrCollege,NA
155,Graduate,1180
156,HighSchoolOrCollege,184
157,Graduate,704
158,Graduate,1
159,HighSchoolOrCollege,712
160,Bachelors,991
161,HighSchoolOrCollege,NA
162,HighSchoolOrCollege,193
163,HighSchoolOrCollege,992
164,Graduate,263
165,Graduate,147
166,Low,171
167,HighSchoolOrCollege,137
168,Graduate,308
169,HighSchoolOrCollege,153
170,Bachelors,967
171,Low,1069
172,Graduate,213
173,Graduate,180
174,Graduate,203
175,HighSchoolOrCollege,272
176,Graduate,12
177,HighSchoolOrCollege,189
178,Bachelors,30
179,Bachelors,280
180,Low,180
181,HighSchoolOrCollege,126
182,HighSchoolOrCollege,151
183,Graduate,30
184,HighSchoolOrCollege,186
185,HighSchoolOrCollege,30
186,Graduate,135
187,Low,135
188,Bachelors,378
189,Graduate,378
190,Bachelors,161
191,HighSchoolOrCollege,177
192,HighSchoolOrCollege,378
193,Bachelors,299
194,Bachelors,378
195,Graduate,299
196,Low,216
197,HighSchoolOrCollege,286
198,Bachelors,299
199,HighSchoolOrCollege,296
200,Graduate,299
201,HighSchoolOrCollege,135
202,HighSchoolOrCollege,362
203,HighSchoolOrCollege,230
204,Low,135
205,HighSchoolOrCollege,1191
206,HighSchoolOrCollege,84
207,Bachelors,252
208,HighSchoolOrCollege,59
209,HighSchoolOrCollege,252
210,Low,233
211,Bachelors,252
212,HighSchoolOrCollege,9
213,Bachelors,356
214,HighSchoolOrCollege,356
215,Bachelors,356
216,HighSchoolOrCollege,252
217,HighSchoolOrCollege,80
218,HighSchoolOrCollege,953
219,HighSchoolOrCollege,174
220,Graduate,181
221,HighSchoolOrCollege,376
222,HighSchoolOrCollege,127
223,Bachelors,346
224,Low,174
225,HighSchoolOrCollege,174
226,Bachelors,107
227,HighSchoolOrCollege,72
228,Bachelors,376
229,Bachelors,75
230,Bachelors,107
231,HighSchoolOrCollege,100
232,HighSchoolOrCollege,235
233,Graduate,75
234,Graduate,214
235,Graduate,159
236,Low,159
237,Graduate,159
238,Low,75
239,Low,83
240,Graduate,125
241,HighSchoolOrCollege,75
242,Graduate,1264
243,HighSchoolOrCollege,327
244,HighSchoolOrCollege,69
245,Graduate,261
246,HighSchoolOrCollege,55
247,Low,195
248,Bachelors,261
249,Graduate,231
250,HighSchoolOrCollege,331
251,HighSchoolOrCollege,5
252,HighSchoolOrCollege,702
253,Graduate,550
254,Bachelors,1026
255,HighSchoolOrCollege,824
256,HighSchoolOrCollege,NA
257,HighSchoolOrCollege,600
258,Bachelors,797
259,HighSchoolOrCollege,1141
260,Graduate,645
261,HighSchoolOrCollege,711
262,HighSchoolOrCollege,NA
263,HighSchoolOrCollege,1390
264,HighSchoolOrCollege,1563
265,Bachelors,1644
266,Graduate,463
267,HighSchoolOrCollege,NA
268,HighSchoolOrCollege,1664
269,HighSchoolOrCollege,719
270,HighSchoolOrCollege,1618
271,HighSchoolOrCollege,736
272,HighSchoolOrCollege,1031
273,HighSchoolOrCollege,816
274,HighSchoolOrCollege,741
275,HighSchoolOrCollege,1153
276,Bachelors,1438
277,HighSchoolOrCollege,517
278,Bachelors,1589
279,HighSchoolOrCollege,NA
280,Bachelors,1090
281,HighSchoolOrCollege,754
282,HighSchoolOrCollege,1244
283,Graduate,757
284,HighSchoolOrCollege,1110
285,HighSchoolOrCollege,NA
286,HighSchoolOrCollege,496
287,HighSchoolOrCollege,713
288,HighSchoolOrCollege,NA
289,Graduate,510
290,Graduate,1056
291,Low,717
292,Bachelors,514
293,HighSchoolOrCollege,1251
294,HighSchoolOrCollege,485
295,Graduate,774
296,Graduate,488
297,HighSchoolOrCollege,1517
298,HighSchoolOrCollege,NA
299,HighSchoolOrCollege,544
300,HighSchoolOrCollege,1643
301,Low,NA
302,HighSchoolOrCollege,1389
303,Graduate,694
304,HighSchoolOrCollege,1557
305,Bachelors,579
306,HighSchoolOrCollege,1621
307,Graduate,457
308,HighSchoolOrCollege,921
309,HighSchoolOrCollege,946
310,HighSchoolOrCollege,950
311,HighSchoolOrCollege,671
312,HighSchoolOrCollege,971
313,Low,1011
314,HighSchoolOrCollege,655
315,Graduate,1078
316,HighSchoolOrCollege,1143
317,Low,677
318,HighSchoolOrCollege,733
319,Low,1185
320,Bachelors,826
321,Graduate,609
322,HighSchoolOrCollege,685
323,Graduate,1102
324,HighSchoolOrCollege,1188
325,HighSchoolOrCollege,729
326,Bachelors,775
327,HighSchoolOrCollege,1278
328,Low,815
329,Bachelors,994
330,Graduate,464
331,Graduate,823
332,Bachelors,1006
333,Bachelors,1205
334,Bachelors,1489
335,Graduate,1554
336,Graduate,468
337,Graduate,1486
338,HighSchoolOrCollege,491
339,Bachelors,1505
340,Graduate,1566
341,HighSchoolOrCollege,1588
342,HighSchoolOrCollege,737
343,Bachelors,1657
344,HighSchoolOrCollege,1691
345,Bachelors,814
346,Low,NA
347,Bachelors,1696
348,HighSchoolOrCollege,480
349,HighSchoolOrCollege,675
350,Graduate,703
351,Bachelors,1712
352,HighSchoolOrCollege,NA
353,Low,776
354,Low,1725
355,Graduate,819
356,HighSchoolOrCollege,NA
357,Graduate,543
358,HighSchoolOrCollege,806
359,HighSchoolOrCollege,594
360,HighSchoolOrCollege,768
361,Low,1411
362,HighSchoolOrCollege,695
363,Graduate,481
364,HighSchoolOrCollege,1586
365,Low,652
366,HighSchoolOrCollege,1637
367,HighSchoolOrCollege,1641
368,Graduate,1607
369,HighSchoolOrCollege,1617
370,Bachelors,556
371,HighSchoolOrCollege,664
372,Bachelors,NA
373,Graduate,963
374,HighSchoolOrCollege,595
375,HighSchoolOrCollege,1415
376,HighSchoolOrCollege,1449
377,Graduate,1465
378,HighSchoolOrCollege,755
379,HighSchoolOrCollege,1268
380,HighSchoolOrCollege,NA
381,HighSchoolOrCollege,818
382,HighSchoolOrCollege,NA
383,HighSchoolOrCollege,NA
384,HighSchoolOrCollege,NA
385,HighSchoolOrCollege,740
386,Graduate,489
387,HighSchoolOrCollege,788
388,Graduate,596
389,Graduate,512
390,Bachelors,487
391,Low,947
392,HighSchoolOrCollege,NA
393,HighSchoolOrCollege,511
394,HighSchoolOrCollege,710
395,Graduate,505
396,Bachelors,454
397,HighSchoolOrCollege,780
398,Bachelors,551
399,HighSchoolOrCollege,1105
400,HighSchoolOrCollege,752
401,HighSchoolOrCollege,1132
402,HighSchoolOrCollege,1200
403,Bachelors,NA
404,Low,1206
405,HighSchoolOrCollege,541
406,HighSchoolOrCollege,NA
407,HighSchoolOrCollege,NA
408,Bachelors,903
409,Graduate,547
410,HighSchoolOrCollege,1405
411,HighSchoolOrCollege,705
412,HighSchoolOrCollege,1047
413,Graduate,1608
414,HighSchoolOrCollege,1729
415,HighSchoolOrCollege,1732
416,Bachelors,720
417,HighSchoolOrCollege,640
418,HighSchoolOrCollege,542
419,Low,1025
420,HighSchoolOrCollege,231
421,Bachelors,802
422,Graduate,524
423,HighSchoolOrCollege,261
424,HighSchoolOrCollege,527
425,HighSchoolOrCollege,562
426,Graduate,452
427,Bachelors,616
428,HighSchoolOrCollege,261
429,Graduate,1182
430,HighSchoolOrCollege,561
431,HighSchoolOrCollege,523
432,Bachelors,809
433,Bachelors,1189
434,Bachelors,747
435,Low,519
436,HighSchoolOrCollege,570
437,HighSchoolOrCollege,608
438,Graduate,497
439,HighSchoolOrCollege,601
440,HighSchoolOrCollege,1051
441,HighSchoolOrCollege,622
442,Bachelors,592
443,HighSchoolOrCollege,952
444,Graduate,1215
445,Bachelors,660
446,Graduate,959
447,Graduate,1083
448,Graduate,575
449,Graduate,748
450,HighSchoolOrCollege,456
451,HighSchoolOrCollege,575
452,HighSchoolOrCollege,807
453,HighSchoolOrCollege,970
454,Bachelors,1181
455,HighSchoolOrCollege,1250
456,HighSchoolOrCollege,465
457,HighSchoolOrCollege,913
458,HighSchoolOrCollege,1496
459,Bachelors,520
460,Bachelors,620
461,Bachelors,620
462,Low,651
463,Graduate,453
464,Graduate,1209
465,HighSchoolOrCollege,1209
466,HighSchoolOrCollege,1120
467,HighSchoolOrCollege,494
468,HighSchoolOrCollege,638
469,Bachelors,795
470,HighSchoolOrCollege,471
471,Graduate,471
472,Graduate,590
473,Bachelors,827
474,Graduate,471
475,Graduate,1156
476,HighSchoolOrCollege,1179
477,HighSchoolOrCollege,538
478,Bachelors,800
479,HighSchoolOrCollege,680
480,HighSchoolOrCollege,1194
481,Low,458
482,HighSchoolOrCollege,1272
483,Graduate,989
484,Bachelors,509
485,Low,1023
486,Low,945
487,Bachelors,687
488,HighSchoolOrCollege,700
489,Bachelors,1235
490,HighSchoolOrCollege,1009
491,Bachelors,813
492,Bachelors,470
493,Bachelors,574
494,HighSchoolOrCollege,813
495,HighSchoolOrCollege,718
496,HighSchoolOrCollege,813
497,HighSchoolOrCollege,1122
498,HighSchoolOrCollege,812
499,Graduate,1388
500,HighSchoolOrCollege,988
501,Bachelors,715
502,HighSchoolOrCollege,451
503,HighSchoolOrCollege,515
504,HighSchoolOrCollege,1448
505,HighSchoolOrCollege,1040
506,Graduate,979
507,Low,1597
508,HighSchoolOrCollege,557
509,HighSchoolOrCollege,NA
510,HighSchoolOrCollege,NA
511,HighSchoolOrCollege,1652
512,HighSchoolOrCollege,NA
513,HighSchoolOrCollege,1497
514,HighSchoolOrCollege,NA
515,HighSchoolOrCollege,1265
516,HighSchoolOrCollege,1276
517,HighSchoolOrCollege,1104
518,HighSchoolOrCollege,1227
519,HighSchoolOrCollege,1112
520,Bachelors,1723
521,HighSchoolOrCollege,920
522,Low,1475
523,HighSchoolOrCollege,NA
524,Bachelors,1386
525,HighSchoolOrCollege,1581
526,HighSchoolOrCollege,NA
527,HighSchoolOrCollege,980
528,HighSchoolOrCollege,1376
529,Graduate,923
530,HighSchoolOrCollege,1114
531,HighSchoolOrCollege,1546
532,Graduate,1667
533,HighSchoolOrCollege,949
534,Bachelors,1531
535,Bachelors,1133
536,HighSchoolOrCollege,1623
537,HighSchoolOrCollege,697
538,Bachelors,1218
539,Low,NA
540,Bachelors,948
541,HighSchoolOrCollege,NA
542,Bachelors,1677
543,HighSchoolOrCollege,983
544,Bachelors,1214
545,HighSchoolOrCollege,1260
546,Bachelors,1434
547,Bachelors,1692
548,Bachelors,1426
549,HighSchoolOrCollege,1555
550,HighSchoolOrCollege,942
551,Graduate,1091
552,Graduate,1632
553,Low,NA
554,HighSchoolOrCollege,1233
555,HighSchoolOrCollege,1109
556,HighSchoolOrCollege,1238
557,HighSchoolOrCollege,936
558,HighSchoolOrCollege,NA
559,Bachelors,NA
560,HighSchoolOrCollege,1429
561,HighSchoolOrCollege,1631
562,Bachelors,1440
563,Bachelors,943
564,Bachelors,782
565,Bachelors,1095
566,HighSchoolOrCollege,993
567,Low,NA
568,Low,NA
569,HighSchoolOrCollege,999
570,Bachelors,1100
571,HighSchoolOrCollege,1137
572,HighSchoolOrCollege,NA
573,Graduate,459
574,HighSchoolOrCollege,NA
575,HighSchoolOrCollege,NA
576,Graduate,NA
577,HighSchoolOrCollege,NA
578,Bachelors,1473
579,Bachelors,974
580,HighSchoolOrCollege,NA
581,Graduate,1184
582,HighSchoolOrCollege,951
583,Graduate,958
584,Bachelors,1659
585,Bachelors,1462
586,HighSchoolOrCollege,1519
587,HighSchoolOrCollege,1149
588,HighSchoolOrCollege,1154
589,HighSchoolOrCollege,NA
590,HighSchoolOrCollege,907
591,Bachelors,1549
592,Graduate,1627
593,HighSchoolOrCollege,1638
594,Graduate,1703
595,Low,NA
596,Graduate,1242
597,HighSchoolOrCollege,997
598,HighSchoolOrCollege,756
599,HighSchoolOrCollege,NA
600,Bachelors,1012
601,HighSchoolOrCollege,1150
602,HighSchoolOrCollege,NA
603,HighSchoolOrCollege,NA
604,HighSchoolOrCollege,NA
605,HighSchoolOrCollege,NA
606,HighSchoolOrCollege,1178
607,HighSchoolOrCollege,990
608,HighSchoolOrCollege,1041
609,Bachelors,769
610,Graduate,1103
611,HighSchoolOrCollege,NA
612,Bachelors,801
613,HighSchoolOrCollege,1201
614,HighSchoolOrCollege,777
615,Low,NA
616,HighSchoolOrCollege,1700
617,HighSchoolOrCollege,NA
618,HighSchoolOrCollege,1361
619,HighSchoolOrCollege,1414
620,Bachelors,995
621,HighSchoolOrCollege,NA
622,Bachelors,1000
623,HighSchoolOrCollege,1458
624,Bachelors,1101
625,HighSchoolOrCollege,1490
626,Bachelors,1131
627,Bachelors,1524
628,HighSchoolOrCollege,NA
629,HighSchoolOrCollege,NA
630,Bachelors,1245
631,HighSchoolOrCollege,1528
632,Bachelors,1602
633,Graduate,479
634,HighSchoolOrCollege,NA
635,Graduate,962
636,HighSchoolOrCollege,735
637,Bachelors,1055
638,HighSchoolOrCollege,104
639,HighSchoolOrCollege,NA
640,Bachelors,NA
641,HighSchoolOrCollege,NA
642,HighSchoolOrCollege,105
643,HighSchoolOrCollege,NA
644,HighSchoolOrCollege,139
645,Graduate,219
646,Graduate,1046
647,Low,NA
648,Bachelors,1173
649,HighSchoolOrCollege,1499
650,Graduate,1371
651,HighSchoolOrCollege,241
652,Bachelors,792
653,HighSchoolOrCollege,NA
654,Bachelors,1224
655,HighSchoolOrCollege,NA
656,Bachelors,282
657,HighSchoolOrCollege,NA
658,HighSchoolOrCollege,NA
659,Graduate,1199
660,Bachelors,908
661,HighSchoolOrCollege,614
662,Graduate,1625
663,HighSchoolOrCollege,NA
664,HighSchoolOrCollege,1679
665,HighSchoolOrCollege,1573
666,Bachelors,461
667,HighSchoolOrCollege,763
668,HighSchoolOrCollege,NA
669,HighSchoolOrCollege,781
670,HighSchoolOrCollege,NA
671,HighSchoolOrCollege,1564
672,Bachelors,1177
673,Low,1404
674,HighSchoolOrCollege,1092
675,HighSchoolOrCollege,1249
676,HighSchoolOrCollege,1484
677,HighSchoolOrCollege,1534
678,Bachelors,1020
679,Graduate,1079
680,Low,1541
681,HighSchoolOrCollege,964
682,HighSchoolOrCollege,1108
683,Graduate,1722
684,Graduate,1126
685,Bachelors,1187
686,Bachelors,1134
687,HighSchoolOrCollege,1027
688,HighSchoolOrCollege,1024
689,Bachelors,1082
690,Low,1145
691,Graduate,1275
692,Graduate,1142
693,HighSchoolOrCollege,1152
694,HighSchoolOrCollege,904
695,Bachelors,1064
696,Bachelors,1202
697,HighSchoolOrCollege,1210
698,Bachelors,1170
699,HighSchoolOrCollege,1170
700,HighSchoolOrCollege,1144
701,HighSchoolOrCollege,1013
702,Bachelors,1170
703,HighSchoolOrCollege,901
704,HighSchoolOrCollege,1273
705,HighSchoolOrCollege,628
706,HighSchoolOrCollege,918
707,HighSchoolOrCollege,1170
708,HighSchoolOrCollege,935
709,HighSchoolOrCollege,1585
710,Bachelors,1600
711,Bachelors,1246
712,HighSchoolOrCollege,1246
713,Bachelors,1246
714,Graduate,1159
715,Graduate,941
716,Bachelors,1159
717,HighSchoolOrCollege,1246
718,Graduate,1176
719,Low,972
720,Graduate,615
721,Bachelors,1176
722,HighSchoolOrCollege,969
723,HighSchoolOrCollege,1176
724,Low,1675
725,HighSchoolOrCollege,1014
726,HighSchoolOrCollege,1037
727,Bachelors,1203
728,Low,1459
729,HighSchoolOrCollege,1086
730,HighSchoolOrCollege,506
731,Bachelors,1096
732,Graduate,1629
733,Low,1640
734,Bachelors,1098
735,Low,1420
736,HighSchoolOrCollege,1481
737,Bachelors,1183
738,Bachelors,1111
739,HighSchoolOrCollege,984
740,HighSchoolOrCollege,1160
741,HighSchoolOrCollege,1183
742,HighSchoolOrCollege,1485
743,Bachelors,1578
744,HighSchoolOrCollege,1045
745,HighSchoolOrCollege,1510
746,HighSchoolOrCollege,957
747,HighSchoolOrCollege,1537
748,Graduate,1093
749,HighSchoolOrCollege,1093
750,Bachelors,1093
751,Graduate,1019
752,Graduate,1052
753,Bachelors,1223
754,Bachelors,1093
755,HighSchoolOrCollege,1164
756,Low,NA
757,HighSchoolOrCollege,NA
758,HighSchoolOrCollege,1569
759,Graduate,1431
760,HighSchoolOrCollege,NA
761,Low,NA
762,HighSchoolOrCollege,NA
763,Graduate,1645
764,HighSchoolOrCollege,366
765,Graduate,1384
766,HighSchoolOrCollege,1682
767,HighSchoolOrCollege,41
768,HighSchoolOrCollege,NA
769,Graduate,277
770,Bachelors,1502
771,Low,NA
772,Graduate,1634
773,Low,NA
774,HighSchoolOrCollege,NA
775,HighSchoolOrCollege,1714
776,Bachelors,478
777,HighSchoolOrCollege,476
778,HighSchoolOrCollege,1560
779,HighSchoolOrCollege,370
780,Low,NA
781,HighSchoolOrCollege,23
782,Bachelors,NA
783,HighSchoolOrCollege,1727
784,HighSchoolOrCollege,1596
785,HighSchoolOrCollege,NA
786,HighSchoolOrCollege,42
787,HighSchoolOrCollege,124
788,HighSchoolOrCollege,1606
789,HighSchoolOrCollege,NA
790,Low,NA
791,HighSchoolOrCollege,NA
792,Low,NA
793,HighSchoolOrCollege,NA
794,Low,NA
795,HighSchoolOrCollege,1574
796,HighSchoolOrCollege,1412
797,HighSchoolOrCollege,584
798,Bachelors,NA
799,HighSchoolOrCollege,NA
800,Graduate,132
801,Graduate,1656
802,Low,NA
803,HighSchoolOrCollege,691
804,HighSchoolOrCollege,1587
805,HighSchoolOrCollege,725
806,Low,NA
807,HighSchoolOrCollege,198
808,HighSchoolOrCollege,NA
809,HighSchoolOrCollege,1428
810,HighSchoolOrCollege,236
811,Graduate,486
812,HighSchoolOrCollege,1530
813,HighSchoolOrCollege,627
814,Bachelors,1685
815,HighSchoolOrCollege,500
816,Low,NA
817,Low,NA
818,HighSchoolOrCollege,NA
819,Graduate,576
820,Bachelors,672
821,HighSchoolOrCollege,56
822,HighSchoolOrCollege,166
823,Graduate,176
824,Low,NA
825,HighSchoolOrCollege,NA
826,Graduate,1470
827,HighSchoolOrCollege,NA
828,HighSchoolOrCollege,NA
829,HighSchoolOrCollege,178
830,Bachelors,326
831,Low,NA
832,Low,NA
833,HighSchoolOrCollege,552
834,HighSchoolOrCollege,NA
835,Bachelors,1456
836,HighSchoolOrCollege,678
837,HighSchoolOrCollege,221
838,Bachelors,351
839,Low,NA
840,Bachelors,1616
841,Graduate,1666
842,HighSchoolOrCollege,NA
843,Bachelors,1135
844,Bachelors,1670
845,HighSchoolOrCollege,53
846,Low,NA
847,HighSchoolOrCollege,NA
848,Graduate,1432
849,Bachelors,NA
850,Bachelors,1469
851,Graduate,1400
852,HighSchoolOrCollege,1127
853,HighSchoolOrCollege,NA
854,Bachelors,46
855,HighSchoolOrCollege,NA
856,HighSchoolOrCollege,NA
857,Bachelors,1393
858,HighSchoolOrCollege,NA
859,HighSchoolOrCollege,NA
860,HighSchoolOrCollege,NA
861,Bachelors,1501
862,HighSchoolOrCollege,NA
863,Bachelors,1427
864,HighSchoolOrCollege,NA
865,HighSchoolOrCollege,605
866,Bachelors,1686
867,HighSchoolOrCollege,NA
868,HighSchoolOrCollege,NA
869,Graduate,1672
870,Bachelors,1540
871,Graduate,726
872,HighSchoolOrCollege,NA
873,Bachelors,751
874,Graduate,1702
875,HighSchoolOrCollege,NA
876,HighSchoolOrCollege,NA
877,Bachelors,1358
878,Bachelors,1365
879,Bachelors,1674
880,Bachelors,240
881,Bachelors,1731
882,Graduate,142
883,HighSchoolOrCollege,NA
884,Low,NA
885,HighSchoolOrCollege,NA
886,HighSchoolOrCollege,NA
887,HighSchoolOrCollege,NA
888,Graduate,1523
889,Bachelors,334
890,Graduate,1378
891,Graduate,1544
892,HighSchoolOrCollege,NA
893,Graduate,1710
894,Bachelors,1718
895,Bachelors,1547
896,HighSchoolOrCollege,NA
897,HighSchoolOrCollege,NA
898,Graduate,1583
899,Graduate,1660
900,HighSchoolOrCollege,NA
901,HighSchoolOrCollege,NA
902,HighSchoolOrCollege,NA
903,Bachelors,564
904,Bachelors,916
905,Bachelors,1380
906,Bachelors,1230
907,HighSchoolOrCollege,NA
908,Bachelors,1520
909,HighSchoolOrCollege,NA
910,Bachelors,1687
911,HighSchoolOrCollege,NA
912,Graduate,1379
913,Bachelors,922
914,Graduate,19
915,Bachelors,1394
916,Bachelors,NA
917,Bachelors,1688
918,Graduate,598
919,HighSchoolOrCollege,NA
920,HighSchoolOrCollege,NA
921,Bachelors,1576
922,Bachelors,779
923,HighSchoolOrCollege,NA
924,HighSchoolOrCollege,NA
925,HighSchoolOrCollege,NA
926,HighSchoolOrCollege,1052
927,Bachelors,1052
928,Bachelors,1352
929,HighSchoolOrCollege,1450
930,HighSchoolOrCollege,1052
931,HighSchoolOrCollege,1038
932,HighSchoolOrCollege,1444
933,HighSchoolOrCollege,1553
934,Graduate,18
935,HighSchoolOrCollege,1593
936,Bachelors,1363
937,Bachelors,1436
938,HighSchoolOrCollege,1186
939,Low,1561
940,Bachelors,1513
941,Bachelors,1545
942,Bachelors,1487
943,Bachelors,1366
944,Graduate,47
945,Bachelors,1221
946,HighSchoolOrCollege,1513
947,HighSchoolOrCollege,155
948,Graduate,1074
949,HighSchoolOrCollege,1454
950,Bachelors,250
951,Bachelors,1711
952,HighSchoolOrCollege,256
953,Graduate,1256
954,Bachelors,1515
955,Graduate,314
956,Graduate,94
957,HighSchoolOrCollege,1443
958,Bachelors,70
959,HighSchoolOrCollege,1706
960,Low,1257
961,Graduate,265
962,Bachelors,1464
963,HighSchoolOrCollege,265
964,HighSchoolOrCollege,1478
965,HighSchoolOrCollege,265
966,Low,265
967,HighSchoolOrCollege,1661
968,HighSchoolOrCollege,1419
969,Bachelors,156
970,HighSchoolOrCollege,377
971,HighSchoolOrCollege,49
972,HighSchoolOrCollege,1409
973,Bachelors,95
974,Bachelors,1609
975,HighSchoolOrCollege,618
976,Bachelors,825
977,Bachelors,1407
978,HighSchoolOrCollege,1416
979,HighSchoolOrCollege,1472
980,HighSchoolOrCollege,1395
981,HighSchoolOrCollege,1724
982,Bachelors,144
983,Graduate,341
984,Low,791
985,HighSchoolOrCollege,531
986,Bachelors,821
987,Bachelors,621
988,HighSchoolOrCollege,722
989,HighSchoolOrCollege,1435
990,HighSchoolOrCollege,1514
991,Low,688
992,Bachelors,175
993,Graduate,13
994,HighSchoolOrCollege,1579
995,HighSchoolOrCollege,1612
996,HighSchoolOrCollege,1713
997,Graduate,607
998,Bachelors,1374
999,Bachelors,51
1000,Graduate,345
1001,Graduate,275
1002,HighSchoolOrCollege,528
1003,HighSchoolOrCollege,1538
1004,HighSchoolOrCollege,460
1005,Bachelors,1558
1006,HighSchoolOrCollege,1633
1007,HighSchoolOrCollege,1620
1008,Graduate,525
1009,Low,663
1010,HighSchoolOrCollege,597
